category,resource_key,msg_id,final_zh,updated_at,compiled_at,reviewed_at,ai_reviewed_at,high_risk_at
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PlayEnd_Anne,"[msg MSG_PlayEnd_Anne [高卷 杏]]
[s][bup 0 4 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 54049 65535 0]就算没打赢，[n]仅仅是把球打进球袋就很好玩呢！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PlayEnd_Futaba,"[msg MSG_PlayEnd_Futaba [佐仓 双叶]]
[s][bup 0 8 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 9105 65535 0]辛苦啦～！我紧张到满手大汗呢！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PlayEnd_Haru,"[msg MSG_PlayEnd_Haru [奥村 春]]
[s][bup 0 7 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 3114 65535 0]球平滑转动的样子……我看得很陶醉呢。[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PlayEnd_Makoto,"[msg MSG_PlayEnd_Makoto [新岛 真]]
[s][bup 0 6 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 2164 65535 0]虽然不是每次都能成功，[n]但是能打出理想的球真的很开心呢！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PlayEnd_moru,"[msg MSG_PlayEnd_moru [摩尔加纳]]
[s][bup 0 3 1 0 0][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]就算没打赢，[n]仅仅是把球打进球袋就很好玩呢！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PlayEnd_Ryuji,"[msg MSG_PlayEnd_Ryuji [坂本 龙司]]
[s][bup 0 2 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 7048 65535 0]哎呀～玩得真开心！手腕都觉得酸痛啦。[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PlayEnd_Yoshizawa,"[msg MSG_PlayEnd_Yoshizawa [芳泽 堇]]
[s][bup 0 10 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 57119 65535 0]自己迷茫的心情会直接表现在球上…[n]…真有趣！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PlayEnd_Yusuke,"[msg MSG_PlayEnd_Yusuke [喜多川 佑介]]
[s][bup 0 5 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 4107 65535 0]球转动的声音、掉进球袋的声音…[n]…听起来真的很美妙……！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PreBreak_Futaba,"[msg MSG_PreBreak_Futaba [佐仓 双叶]]
[s][bup 0 8 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 9142 65535 0]球撞击的声音……听起来实在很舒畅呢！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PreBreak_Makoto,"[msg MSG_PreBreak_Makoto [新岛 真]]
[s][bup 0 6 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 2105 65535 0]让姿势保持稳定正确……学到了不少知识呢。[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PreBreak_moru,"[msg MSG_PreBreak_moru [摩尔加纳]]
[s][bup 0 3 1 0 0][f 4 10 65535 0 0][vp 8 2 0 1156 65535 0]该大胆前进，还是慎重行事…[n]…如何判断是很重要的哦。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PreBreak_Ryuji,"[msg MSG_PreBreak_Ryuji [坂本 龙司]]
[s][bup 0 2 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 7024 65535 0]游戏开始前的紧张感……真是太赞啦！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_PreBreak_Yoshizawa,"[msg MSG_PreBreak_Yoshizawa [芳泽 堇]]
[s][bup 0 10 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 57037 65535 0]注意力若放在指尖，姿势就会歪掉…[n]…得好好维持整体的平衡感呢！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotBad_Akechi,"[msg MSG_ShotBad_Akechi [明智 吾郎]]
[s][bup 0 9 0 65535 0][f 4 10 65535 0 0][vp 8 2 0 54471 65535 0]……真可惜。过于有勇无谋也会遇到这种事。[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotBad_Anne,"[msg MSG_ShotBad_Anne [高卷 杏]]
[s][bup 0 4 4 65535 0][f 4 10 65535 0 0][vp 8 2 0 54048 65535 0]没、没事吧……？别太在意哦……？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotBad_Anne_JumpMis,"[msg MSG_ShotBad_Anne_JumpMis [高卷 杏]]
[s][bup 0 4 4 65535 0][f 4 10 65535 0 0][vp 8 2 0 6028 65535 0]刚才好危险……！我还以为会被打中。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotBad_Futaba_JumpM,"[msg MSG_ShotBad_Futaba_JumpM [佐仓 双叶]]
[s][bup 0 8 4 65535 0][f 4 10 65535 0 0][vp 8 2 0 54741 65535 0]没事就好！你的闪躲技能是以帧数为单位呢。[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotBad_Haru,"[msg MSG_ShotBad_Haru [奥村 春]]
[s][bup 0 7 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 53545 65535 0]别气馁哦……？俗话说失败是成功之母。[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotBad_Haru_JumpMis,"[msg MSG_ShotBad_Haru_JumpMis [奥村 春]]
[s][bup 0 7 4 65535 0][f 4 10 65535 0 0][vp 8 2 0 3028 65535 0]太、太好了。幸好没有被打中。[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotBad_Ryuji_JumpMi,"[msg MSG_ShotBad_Ryuji_JumpMi [坂本 龙司]]
[s][bup 0 2 4 65535 0][f 4 10 65535 0 0][vp 8 2 0 7020 65535 0]真是千钧一发……！你的反射神经真好。[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotGood_Futaba,"[msg MSG_ShotGood_Futaba [佐仓 双叶]]
[s][bup 0 8 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 54742 65535 0]打得漂亮……！简直就是在表演嘛！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotGood_Haru,"[msg MSG_ShotGood_Haru [奥村 春]]
[s][bup 0 7 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 53544 65535 0]哇……真厉害……！看起来好像魔法啊！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotGood_Yoshizawa,"[msg MSG_ShotGood_Yoshizawa [芳泽 堇]]
[s][bup 0 10 4 65535 0][f 4 10 65535 0 0][vp 8 2 0 57167 65535 0]太、太厉害了！我都看得出神了……！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotType_Back_000,"[msg MSG_ShotType_Back_000 [摩尔加纳]]
[s][bup 0 3 8 65535 0][f 4 10 65535 0 0][vp 8 2 0 1130 65535 0]哇哦！难道……你要打出那种球……！？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotType_Jump_000,"[msg MSG_ShotType_Jump_000 [摩尔加纳]]
[s][bup 0 3 8 65535 0][f 4 10 65535 0 0][vp 8 2 0 1130 65535 0]那样握球杆……难道……[n]你要打出那种球……！？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_ShotType_Masse_000,"[msg MSG_ShotType_Masse_000 [摩尔加纳]]
[s][bup 0 3 8 65535 0][f 4 10 65535 0 0][vp 8 2 0 1130 65535 0]那样的姿势……难道……[n]你要打出那种球……！？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_1st_000,"[msg MSG_Start_1st_000 [摩尔加纳]]
[s][bup 0 3 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 1126 65535 0]你拿着ＣＵＥ的样子还挺有模有样的呢。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_1st_001,"[msg MSG_Start_1st_001 [坂本 龙司]]
[s][bup 0 2 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]真的呢。很有老手的感觉呢……！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_1st_003_00,"[msg MSG_Start_1st_003_00 [摩尔加纳]]
[s][bup 0 3 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 1134 65535 0]一副故弄玄虚的态度啊…[n]…！还真令人期待呢。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_1st_004,"[msg MSG_Start_1st_004 [坂本 龙司]]
[s][bup 0 2 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 7045 65535 0]嘿嘿，气氛都烘托起来啦。那我们开始吧！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_Common_Akechi,"[msg MSG_Start_Common_Akechi [明智 吾郎]]
[s][bup 0 9 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 54440 65535 0]那我们开始吧。可别因为紧张而戳到手指哦？[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_Common_Anne,"[msg MSG_Start_Common_Anne [高卷 杏]]
[s][bup 0 4 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 6117 65535 0]那我们开始吧！我们能做到的吧……！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_Common_Futaba,"[msg MSG_Start_Common_Futaba [佐仓 双叶]]
[s][bup 0 8 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 9003 65535 0]各位都到齐了吧！支援就交给我吧！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_Common_Haru,"[msg MSG_Start_Common_Haru [奥村 春]]
[s][bup 0 7 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 3048 65535 0]跟大家在一起就令人兴奋！好～我会加油的！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_Common_Makoto,"[msg MSG_Start_Common_Makoto [新岛 真]]
[s][bup 0 6 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 2034 65535 0]我已经做好心理准备了。那我们开始吧。[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_Common_moru,"[msg MSG_Start_Common_moru [摩尔加纳]]
[s][bup 0 3 1 0 0][f 4 10 65535 0 0][vp 8 2 0 1180 65535 0]大家都到齐了吧！吾辈会好好为你们加油的！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_Common_Ryuji,"[msg MSG_Start_Common_Ryuji [坂本 龙司]]
[s][bup 0 2 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 7020 65535 0]嘿嘿……令人跃跃欲试啊！我们赶快开始吧！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_Start_Common_Yusuke,"[msg MSG_Start_Common_Yusuke [喜多川 佑介]]
[s][bup 0 5 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 4105 65535 0]这个空间……刺激到了我的感官…[n]…！来，我们开始吧！[n][f 1 3 65535][w][e]",2026-08-09T17:38:50.197Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_TechRankUp_Info,"[msg MSG_TechRankUp_Info [摩尔加纳]]
[s][bup 0 3 0 65535 0][f 4 10 65535 0 0][vp 8 2 0 53140 65535 0]竟然让那一杆成功了……[n]！团长之名真不是盖的！[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]你的挑战……似乎深深地打动了大家的心哦？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_TechRankUp_Miss,"[msg MSG_TechRankUp_Miss [摩尔加纳]]
[s][bup 0 3 0 65535 0][f 4 10 65535 0 0][vp 8 2 0 1112 65535 0]虽然花式杆法失败了，[n]但是也别畏缩，继续挑战吧。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]对了……如果多打几次[stIcon 2][clr 26][stLabel 2][clr 27]或许就会更顺利。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_TenchoInfo_1st_001,"[msg MSG_TenchoInfo_1st_001 [穿着简便的店长]]
[s][vp 8 2 0 0 65535 0]台球很深奥吧？如果你能迷上它，[n]我会很高兴的……[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_TenchoInfo_1st_002,"[msg MSG_TenchoInfo_1st_002 [穿着简便的店长]]
[s][vp 8 2 0 0 65535 0]若你想更了解台球，我有本书可以推荐给你。[n][f 1 3 65535][w][e]
[s][vp 8 2 0 0 65535 0]『[clr 3][var 0][clr 27]』这本书。从基础到应用都写得很清楚。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_TenchoInfo_1st_003,"[msg MSG_TenchoInfo_1st_003 [穿着简便的店长]]
[s][vp 8 2 0 0 65535 0]只不过这本书挺稀有的。可能不太好找。[n][f 1 3 65535][w][e]
[s][vp 8 2 0 0 65535 0]与其去一般书店，还不如到运动用品的[n][clr 2]专卖店[clr 27]这种地方会更容易买到吧。[n][f 1 3 65535][w][e]
[s][vp 8 2 0 0 65535 0]哎呀，打扰了你们玩台球的雅兴呢。[n]再见，下次再来玩吧。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_TenchoInfo_1st_010,"[msg MSG_TenchoInfo_1st_010 [摩尔加纳]]
[s][bup 0 3 0 65535 0][f 4 10 65535 0 0][vp 8 2 0 1133 65535 0]台球的书吗……下次去找找看吧。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_TenchoInfo_2nd_001,"[msg MSG_TenchoInfo_2nd_001 [穿着简便的店长]]
[s][vp 8 2 0 0 65535 0]你似乎在尝试打出有技巧性的球呢。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_TenchoInfo_2nd_002,"[msg MSG_TenchoInfo_2nd_002 [穿着简便的店长]]
[s][vp 8 2 0 0 65535 0]这样啊……我就传授你高级台球技巧吧。[n][f 1 3 65535][w][e]
[s][vp 8 2 0 0 65535 0]这招叫做『剁杆』……[n]打球时抬高杆尾……嗯。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_TenchoInfo_2nd_003,"[msg MSG_TenchoInfo_2nd_003 [穿着简便的店长]]
[s][vp 8 2 0 0 65535 0]一下子解讲这么多也无法吸收对吧。[n][f 1 3 65535][w][e]
[s][vp 8 2 0 0 65535 0]这本书送你。我想对你会很有帮助的。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,MSG_TEST_01,"[msg MSG_TEST_01 [摩尔加纳]]
[s][bup 0 3 0 0 0][f 4 10 65535 0 0]此为强制变更难度与结果的除错处理。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,SYS_NeedParamRank_Back,"[msg SYS_NeedParamRank_Back]
[s]若想成功打出[clr 2]背后击球[clr 27]，就要把[stIcon 2][clr 26][stLabel 2][clr 27]提升为[clr 2][stLvLabel 2 2][clr 27]才行。[w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,SYS_NeedParamRank_Jump,"[msg SYS_NeedParamRank_Jump]
[s]若想成功打出[clr 2]跳球[clr 27]，就要把[stIcon 2][clr 26][stLabel 2][clr 27]提升为[clr 2][stLvLabel 2 3][clr 27]才行。[w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_101,SYS_NeedParamRank_Masse,"[msg SYS_NeedParamRank_Masse]
[s]若想成功打出[clr 2]剁杆[clr 27]，就要把[stIcon 2][clr 26][stLabel 2][clr 27]提升为[clr 2][stLvLabel 2 5][clr 27]才行。[w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_073_0_0,"[msg MND_073_0_0 [摩尔加纳]]
[s][bup 0 3 1 0 0][f 4 10 65535 0 0][vp 8 2 0 53121 65535 0]这杯名为[var 0]的无酒精鸡尾酒……[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]虽然很好喝，味道还真独特。[n]有热带的感觉……？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_113_0_0,"[msg MND_113_0_0 [高卷 杏]]
[s][bup 0 4 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 54031 65535 0]这杯名为[var 0]的无酒精鸡尾酒……[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]虽然很好喝，味道真特别呢。[n]是什么水果呢……？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_152_0_0,"[msg MND_152_0_0 [喜多川 佑介]]
[s][bup 0 5 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 53725 65535 0]真好喝……！这杯酒调得真棒……！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_153_0_0,"[msg MND_153_0_0 [喜多川 佑介]]
[s][bup 0 5 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 53725 65535 0]这杯无酒精鸡尾酒……是叫[var 0]吗？[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]虽然好喝，味道还真独特啊……！[n]感觉仿佛迷失在热带丛林一样……[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_192_0_0,"[msg MND_192_0_0 [新岛 真]]
[s][bup 0 6 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 53324 65535 0]这杯真好喝。[n]大人喝的鸡尾酒也是这种感觉吗……？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_193_0_0,"[msg MND_193_0_0 [新岛 真]]
[s][bup 0 6 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 53324 65535 0]这杯名为[var 0]的无酒精鸡尾酒……[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]虽然……好喝，还真独特呢。好难分析啊……[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_232_0_0,"[msg MND_232_0_0 [奥村 春]]
[s][bup 0 7 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 53528 65535 0]好喝……！我要不要也试着做一杯呢……[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_233_0_0,"[msg MND_233_0_0 [奥村 春]]
[s][bup 0 7 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 53528 65535 0]这杯名为[var 0]的无酒精鸡尾酒……[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]真好喝。不过味道很独特……野生的风味？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_272_0_0,"[msg MND_272_0_0 [佐仓 双叶]]
[s][bup 0 8 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 54726 65535 0]这味道……超级棒？不对，[n]极致……？一句话，美味！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_273_0_0,"[msg MND_273_0_0 [佐仓 双叶]]
[s][bup 0 8 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 54726 65535 0]这杯名为[var 0]的无酒精鸡尾酒……[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]它太有自我主张了吧……！[n]没办法一句话形容啦……！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_312_0_0,"[msg MND_312_0_0 [明智 吾郎]]
[s][bup 0 9 0 65535 0][f 4 10 65535 0 0][vp 8 2 0 8133 65535 0]嗯，好喝。真厉害。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_313_0_0,"[msg MND_313_0_0 [明智 吾郎]]
[s][bup 0 9 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 54454 65535 0]这杯名为[var 0]的无酒精鸡尾酒……[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]……真独特呢。[n]彩虹的意思是指有７种水果……？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_352_0_0,"[msg MND_352_0_0 [芳泽 堇]]
[s][bup 0 10 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 57151 65535 0]啊……味道很棒。不愧是专业人士。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_353_0_0,"[msg MND_353_0_0 [芳泽 堇]]
[s][bup 0 10 1 65535 0][f 4 10 65535 0 0][vp 8 2 0 57151 65535 0]这杯名为[var 0]的无酒精鸡尾酒……[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 0 65535 0]味道非常独特！不仅很好喝，还很有个性！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_script_e700,EVENT_DATA/SCRIPT/E700/E767_201,MND_DEBUG_MSG,"[msg MND_DEBUG_MSG]
[s][vp 8 2 0 0 65535 0]4/1*4/3*除错目录要呼唤谁？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
